CAGR,AnnVol,Sharpe,MaxDD
-0.111741,0.127840,-0.862542,-0.845969
-0.037958,0.129164,-0.234725,-0.619852
-0.009689,0.125006,-0.015234,-0.417437
-0.006771,0.124011,0.007380,-0.525130
-0.115515,0.127356,-0.899637,-0.871901
-0.002981,0.126233,0.039644,-0.497968
-0.148069,0.127448,-1.193009,-0.927169
0.043970,0.131363,0.393523,-0.447725
0.008438,0.124968,0.129885,-0.509818
-0.008093,0.129855,0.002573,-0.640915
-0.026624,0.126404,-0.150094,-0.599143
-0.035732,0.125694,-0.226435,-0.630239
-0.042527,0.129089,-0.271830,-0.739451
0.005061,0.127502,0.103571,-0.451330
-0.065985,0.123638,-0.490091,-0.705124
-0.059222,0.129350,-0.407005,-0.752855
-0.061245,0.127708,-0.430712,-0.645928
-0.087896,0.127806,-0.655586,-0.773759
-0.046719,0.128262,-0.308668,-0.695664
-0.027444,0.128543,-0.151974,-0.649445
-0.042207,0.127232,-0.275046,-0.625155
-0.000785,0.129853,0.059089,-0.458602
-0.071741,0.130202,-0.506317,-0.754392
-0.030513,0.128315,-0.177099,-0.644414
-0.074115,0.129342,-0.530324,-0.754532
-0.081222,0.132903,-0.570600,-0.780381
-0.024132,0.126183,-0.130305,-0.380253
-0.033879,0.126473,-0.209061,-0.438003
-0.078283,0.130675,-0.558098,-0.801046
-0.094089,0.134659,-0.665982,-0.857715
-0.045456,0.132089,-0.285912,-0.633017
-0.073202,0.130124,-0.518876,-0.801908
-0.086211,0.130522,-0.625116,-0.783483
-0.021506,0.126244,-0.108905,-0.510754
-0.052078,0.131635,-0.340231,-0.707422
-0.061379,0.129150,-0.425571,-0.644209
-0.009553,0.127758,-0.011062,-0.411660
-0.051514,0.128108,-0.348577,-0.663643
-0.067846,0.129564,-0.477178,-0.714132
-0.073433,0.124968,-0.547482,-0.836670
-0.017945,0.127359,-0.078332,-0.610293
-0.046085,0.129859,-0.298151,-0.664648
-0.000618,0.125907,0.058252,-0.440126
-0.024117,0.126873,-0.128779,-0.607944
-0.040603,0.125379,-0.267654,-0.629319
-0.048746,0.124450,-0.339122,-0.748511
-0.069896,0.129169,-0.496040,-0.782461
-0.092204,0.129947,-0.679068,-0.839907
-0.027192,0.125862,-0.155957,-0.586732
-0.078071,0.126774,-0.577508,-0.825439
-0.009995,0.127079,-0.015287,-0.389300
-0.014282,0.125796,-0.051284,-0.467074
0.006685,0.126925,0.116125,-0.313311
-0.055559,0.129223,-0.377473,-0.657908
-0.073204,0.127222,-0.533645,-0.723565
-0.067197,0.130272,-0.468501,-0.785382
0.017622,0.126914,0.201326,-0.692769
-0.171878,0.135680,-1.321289,-0.950977
-0.114989,0.128277,-0.887679,-0.886595
-0.030455,0.128944,-0.175144,-0.601698
-0.116914,0.129875,-0.891872,-0.860325
-0.041685,0.128209,-0.267768,-0.636989
-0.088487,0.126554,-0.668447,-0.801690
-0.089941,0.130056,-0.659215,-0.819201
-0.050485,0.128705,-0.337866,-0.658902
-0.069058,0.127033,-0.499539,-0.760731
-0.009989,0.125733,-0.016771,-0.428740
-0.033746,0.130282,-0.198139,-0.635324
-0.036683,0.125176,-0.235782,-0.728012
-0.049757,0.128857,-0.331401,-0.680890
-0.008279,0.129069,0.000351,-0.606781
-0.063766,0.128582,-0.447867,-0.760916
-0.011270,0.129811,-0.022145,-0.687538
-0.098004,0.131854,-0.715829,-0.834485
-0.068680,0.127501,-0.494022,-0.693474
-0.037001,0.127152,-0.232732,-0.576764
-0.038462,0.127415,-0.243916,-0.620773
-0.047433,0.128006,-0.315378,-0.587423
-0.017256,0.127789,-0.072123,-0.401157
-0.092727,0.127472,-0.699335,-0.804501
-0.113240,0.129895,-0.859804,-0.867348
-0.036585,0.129432,-0.223079,-0.665222
-0.075911,0.126818,-0.558780,-0.759701
-0.026079,0.127897,-0.142458,-0.540174
-0.055593,0.126043,-0.390521,-0.701224
-0.050675,0.125412,-0.351731,-0.559594
-0.091170,0.128186,-0.681333,-0.787218
0.031453,0.126305,0.308563,-0.412777
0.005565,0.126539,0.107292,-0.270743
-0.066203,0.127758,-0.471995,-0.759277
-0.055774,0.129802,-0.376938,-0.708860
-0.116393,0.130493,-0.882546,-0.869283
-0.090140,0.131041,-0.654967,-0.795685
0.007302,0.124456,0.120870,-0.426076
0.011386,0.125888,0.153064,-0.398869
-0.038850,0.129527,-0.240925,-0.731160
-0.088136,0.130102,-0.643716,-0.873173
-0.100838,0.128585,-0.761894,-0.849758
-0.029556,0.127065,-0.172363,-0.548615
-0.063079,0.126814,-0.450121,-0.674009
-0.133483,0.130830,-1.029105,-0.905782
-0.031556,0.128513,-0.185032,-0.692577
-0.043580,0.127054,-0.286971,-0.670472
-0.087069,0.127593,-0.649783,-0.798015
-0.027557,0.130544,-0.148570,-0.675842
0.059685,0.123718,0.530581,-0.362507
-0.051010,0.128510,-0.342900,-0.648860
-0.090061,0.127849,-0.673930,-0.779665
-0.128712,0.124331,-1.045530,-0.907356
-0.043176,0.130833,-0.271682,-0.677289
-0.052408,0.124811,-0.368647,-0.746871
-0.088905,0.128482,-0.660044,-0.794011
-0.089251,0.126527,-0.675272,-0.813077
-0.084640,0.124008,-0.650847,-0.808850
0.014787,0.125646,0.179816,-0.499755
-0.021602,0.129638,-0.103489,-0.786348
-0.092216,0.130017,-0.678707,-0.809992
-0.060800,0.129988,-0.417240,-0.755107
-0.017818,0.127456,-0.077187,-0.428680
-0.035758,0.125711,-0.226600,-0.548690
-0.051300,0.126262,-0.353744,-0.690074
-0.088774,0.130022,-0.649607,-0.812205
-0.090025,0.133261,-0.640815,-0.824983
0.000668,0.130471,0.070581,-0.492345
-0.004192,0.126248,0.030004,-0.435387
-0.126485,0.130887,-0.967124,-0.884163
-0.061629,0.128343,-0.431141,-0.675191
-0.026354,0.130611,-0.138907,-0.580304
-0.023316,0.125616,-0.124798,-0.700138
-0.018172,0.128170,-0.078770,-0.504491
-0.034217,0.132511,-0.196250,-0.469424
-0.035956,0.126656,-0.225583,-0.713611
-0.048836,0.125777,-0.334908,-0.670762
-0.003185,0.128657,0.039765,-0.497789
-0.052754,0.126914,-0.363341,-0.707054
-0.064828,0.129935,-0.450581,-0.664551
-0.006692,0.129994,0.013540,-0.671629
-0.115449,0.129904,-0.878883,-0.871055
-0.094901,0.127567,-0.717446,-0.816591
-0.028216,0.130742,-0.153291,-0.627336
-0.056840,0.124792,-0.406363,-0.688842
-0.037487,0.130457,-0.227415,-0.654591
-0.067270,0.127287,-0.483194,-0.711352
-0.044649,0.131136,-0.282517,-0.629426
-0.079038,0.126412,-0.587829,-0.788215
-0.068071,0.126537,-0.493617,-0.721913
-0.011116,0.124750,-0.027082,-0.592623
-0.098117,0.126635,-0.751782,-0.802678
-0.029410,0.129283,-0.166003,-0.650881
0.000626,0.125919,0.068123,-0.471428
-0.051092,0.127316,-0.348004,-0.640266
-0.107956,0.129651,-0.815852,-0.848936
-0.087798,0.134862,-0.613491,-0.801265
-0.012190,0.126915,-0.032986,-0.490779
-0.086803,0.127583,-0.647593,-0.815804
0.009864,0.128257,0.140852,-0.338732
-0.042411,0.128073,-0.274061,-0.598337
-0.049461,0.126993,-0.335665,-0.624626
0.014745,0.125112,0.179732,-0.397599
-0.078126,0.128406,-0.568997,-0.732802
-0.036999,0.125233,-0.238241,-0.651660
-0.001724,0.127434,0.050349,-0.666380
-0.021726,0.128108,-0.107206,-0.485531
-0.037108,0.131076,-0.222644,-0.754393
-0.050183,0.130821,-0.327863,-0.678729
-0.051260,0.127838,-0.347521,-0.682316
-0.019725,0.130834,-0.086544,-0.582933
-0.053902,0.129378,-0.363294,-0.721667
-0.120938,0.126350,-0.956475,-0.884260
-0.075314,0.130720,-0.533311,-0.789787
-0.056746,0.128886,-0.388525,-0.720662
-0.017918,0.125801,-0.080609,-0.490138
-0.033754,0.129248,-0.200808,-0.538797
-0.158507,0.130315,-1.258359,-0.942673
-0.059499,0.127645,-0.416461,-0.711450
-0.009162,0.127592,-0.008137,-0.447470
-0.118447,0.129641,-0.907077,-0.877798
-0.020875,0.129507,-0.097871,-0.626398
-0.086129,0.127030,-0.645183,-0.788383
-0.067797,0.127862,-0.484898,-0.717062
-0.038193,0.132208,-0.228114,-0.535421
-0.102268,0.129691,-0.766572,-0.830768
-0.056293,0.128673,-0.385698,-0.679649
-0.050622,0.127444,-0.343585,-0.623913
-0.045604,0.124957,-0.310901,-0.640687
-0.113272,0.127732,-0.876813,-0.894686
-0.107724,0.126049,-0.840810,-0.857936
-0.064880,0.128854,-0.455908,-0.705688
-0.088553,0.129411,-0.651355,-0.786083
-0.101097,0.128807,-0.762659,-0.821934
-0.019281,0.129186,-0.085909,-0.623482
-0.030743,0.129911,-0.175163,-0.643065
-0.016674,0.128309,-0.066714,-0.572863
-0.126250,0.129291,-0.978687,-0.906294
-0.095344,0.128521,-0.714995,-0.812328
-0.086704,0.128974,-0.638333,-0.760408
-0.052838,0.128089,-0.359494,-0.725677
-0.083150,0.129078,-0.607666,-0.796024
-0.092164,0.127061,-0.697119,-0.810945
-0.066857,0.128957,-0.471805,-0.776986
-0.060597,0.131131,-0.410831,-0.813202
-0.070648,0.129087,-0.502720,-0.780805
-0.089915,0.124978,-0.691078,-0.786766
-0.106699,0.129409,-0.806728,-0.840900
-0.111244,0.129034,-0.849038,-0.873451
-0.039169,0.124911,-0.257255,-0.547652
-0.090121,0.128093,-0.672881,-0.821975
0.024058,0.127607,0.250309,-0.385080
-0.095315,0.129218,-0.710223,-0.835549
-0.051151,0.128522,-0.343971,-0.775948
-0.081449,0.125417,-0.614391,-0.809588
-0.075292,0.127637,-0.549197,-0.743298
-0.061471,0.127903,-0.431812,-0.726376
-0.046018,0.127304,-0.306159,-0.595621
-0.059763,0.125963,-0.425962,-0.686165
-0.011955,0.123488,-0.035501,-0.535793
-0.019181,0.125018,-0.092238,-0.636459
-0.075950,0.125259,-0.567712,-0.710018
-0.044370,0.126300,-0.295972,-0.703127
-0.064538,0.128004,-0.456894,-0.742832
-0.101372,0.126895,-0.778475,-0.832043
-0.030997,0.131085,-0.174366,-0.563552
-0.048920,0.129851,-0.321054,-0.666906
-0.043203,0.125573,-0.288677,-0.662621
-0.006239,0.127247,0.014608,-0.436719
-0.083653,0.130937,-0.601381,-0.773265
-0.072409,0.129732,-0.514227,-0.715955
-0.015484,0.126241,-0.060263,-0.631529
-0.078146,0.135261,-0.533492,-0.761353
-0.096244,0.131085,-0.706023,-0.810890
-0.048862,0.133124,-0.309478,-0.702225
-0.064848,0.126944,-0.464417,-0.738207
-0.095659,0.125676,-0.736881,-0.807188
0.021839,0.125649,0.234885,-0.565574
-0.048431,0.130412,-0.315246,-0.660658
-0.120215,0.127948,-0.936523,-0.884034
-0.043279,0.127330,-0.283609,-0.759404
-0.066686,0.125530,-0.486780,-0.737727
-0.123046,0.130213,-0.942716,-0.879804
-0.096032,0.128313,-0.722300,-0.829607
-0.052569,0.121619,-0.382946,-0.806381
-0.069645,0.130153,-0.489294,-0.732642
-0.001743,0.125137,0.048807,-0.407588
0.004410,0.127116,0.098352,-0.492428
-0.097649,0.127829,-0.739539,-0.806187
-0.007846,0.126062,0.000714,-0.634148
-0.114413,0.130007,-0.869150,-0.853157
-0.079004,0.129624,-0.569795,-0.787723
-0.031404,0.129765,-0.180761,-0.625491
-0.063481,0.127421,-0.450714,-0.660782
-0.090066,0.130820,-0.655664,-0.842523
-0.045827,0.125388,-0.311234,-0.622076
-0.054715,0.125250,-0.386396,-0.651281
-0.014191,0.126812,-0.049166,-0.469395
-0.067400,0.127223,-0.484573,-0.761675
-0.091035,0.126198,-0.692831,-0.781643
-0.038635,0.127466,-0.245165,-0.773418
-0.082424,0.126431,-0.616771,-0.776995
-0.045236,0.125775,-0.304928,-0.651855
-0.049990,0.132377,-0.320961,-0.619977
-0.042457,0.130873,-0.265787,-0.620220
-0.068832,0.130804,-0.479481,-0.778051
-0.059885,0.130101,-0.409375,-0.733204
-0.086635,0.130453,-0.629079,-0.769277
-0.008675,0.129213,-0.002595,-0.482287
-0.034016,0.124207,-0.216337,-0.591273
-0.099434,0.130014,-0.740130,-0.840577
-0.070132,0.129256,-0.497641,-0.774552
-0.034456,0.130850,-0.202292,-0.494902
-0.061031,0.129954,-0.419335,-0.684835
-0.034389,0.126866,-0.212134,-0.517135
-0.051962,0.130886,-0.341945,-0.626060
-0.071082,0.128932,-0.507090,-0.749495
-0.084812,0.126332,-0.638016,-0.832453
-0.042924,0.131587,-0.267313,-0.655172
-0.086304,0.126558,-0.649602,-0.763943
-0.071027,0.126296,-0.519908,-0.702058
-0.058733,0.127664,-0.410037,-0.775067
-0.057868,0.130050,-0.393026,-0.717048
-0.072902,0.130772,-0.513055,-0.734207
-0.072684,0.129688,-0.516732,-0.694164
-0.029264,0.131010,-0.160928,-0.624373
-0.069114,0.127018,-0.500058,-0.723035
-0.063445,0.127777,-0.448836,-0.674293
-0.074898,0.127883,-0.544508,-0.814014
-0.113359,0.128644,-0.870400,-0.871361
-0.036531,0.130060,-0.220886,-0.625913
-0.054318,0.125702,-0.381156,-0.683857
-0.072814,0.129882,-0.516861,-0.801941
-0.101523,0.126420,-0.783264,-0.830547
-0.004828,0.125919,0.024668,-0.441495
-0.018339,0.124413,-0.086405,-0.395624
-0.066101,0.131151,-0.455612,-0.772596
-0.050304,0.128577,-0.336913,-0.620054
-0.010957,0.124691,-0.025848,-0.440755
-0.117726,0.128263,-0.911907,-0.884585
-0.045648,0.130221,-0.293396,-0.626368
-0.050638,0.127198,-0.344696,-0.660481
-0.061713,0.125744,-0.443447,-0.725307
-0.091988,0.128532,-0.686076,-0.810355
0.026200,0.127339,0.267002,-0.353981
0.003631,0.127671,0.092403,-0.556080
-0.067191,0.128024,-0.478976,-0.758995
-0.087412,0.129143,-0.643343,-0.803992
-0.121647,0.128148,-0.947562,-0.883220
-0.080808,0.127774,-0.595226,-0.802774
-0.095620,0.132250,-0.693454,-0.851652
-0.044479,0.127794,-0.291907,-0.666846
-0.000167,0.126275,0.061941,-0.591449
-0.016211,0.125536,-0.067252,-0.495351
-0.150611,0.129237,-1.197800,-0.923508
-0.058154,0.130496,-0.393598,-0.721044
-0.011997,0.131714,-0.025590,-0.547566
-0.022835,0.128421,-0.115452,-0.553058
-0.053549,0.127796,-0.366541,-0.799295
-0.097976,0.126663,-0.750402,-0.840837
-0.076620,0.129871,-0.548477,-0.837821
-0.053239,0.128421,-0.361545,-0.605751
-0.078373,0.125726,-0.585997,-0.728527
-0.082885,0.128886,-0.606528,-0.789252
-0.026297,0.127029,-0.146077,-0.546069
-0.058196,0.130415,-0.394250,-0.732615
-0.075286,0.128609,-0.543942,-0.741648
-0.031281,0.128888,-0.181932,-0.620207
-0.022404,0.128169,-0.112492,-0.513734
0.032181,0.129969,0.308904,-0.494643
-0.046156,0.128013,-0.304915,-0.553270
0.036789,0.123509,0.354409,-0.387603
-0.109049,0.128320,-0.835192,-0.860425
-0.085133,0.127385,-0.634405,-0.832177
-0.031052,0.125498,-0.188391,-0.516979
-0.039914,0.125135,-0.262721,-0.672932
-0.087581,0.128428,-0.649134,-0.832233
-0.089822,0.127999,-0.670877,-0.792964
-0.107781,0.126737,-0.835995,-0.875480
-0.035129,0.129138,-0.212137,-0.600098
0.008638,0.127129,0.131431,-0.519446
-0.037732,0.130487,-0.229246,-0.563208
-0.052234,0.130827,-0.344380,-0.714003
-0.060766,0.125613,-0.436017,-0.668518
-0.058892,0.126306,-0.417176,-0.628654
-0.020343,0.133460,-0.086971,-0.567994
-0.107786,0.129868,-0.812779,-0.885372
-0.089873,0.128767,-0.666633,-0.780315
-0.056606,0.128424,-0.389214,-0.711711
-0.067459,0.131014,-0.467274,-0.769916
-0.083546,0.132037,-0.594349,-0.784773
-0.033848,0.128713,-0.202990,-0.625490
-0.043640,0.131185,-0.274240,-0.674068
0.010935,0.127941,0.149124,-0.390809
-0.041559,0.127225,-0.269804,-0.581569
-0.101278,0.128817,-0.764082,-0.846945
-0.029265,0.126197,-0.172032,-0.463906
-0.040608,0.129525,-0.255018,-0.556038
0.013950,0.128578,0.172256,-0.435316
-0.012935,0.126485,-0.039513,-0.551102
-0.091374,0.130485,-0.668697,-0.820557
0.005585,0.128039,0.107690,-0.607406
-0.046465,0.126620,-0.312199,-0.630914
-0.050513,0.131920,-0.326663,-0.686481
-0.064260,0.128477,-0.452416,-0.706344
-0.056657,0.132696,-0.372881,-0.683733
-0.005415,0.128636,0.022235,-0.439052
-0.094755,0.131268,-0.692317,-0.790586
-0.122037,0.128955,-0.944249,-0.870738
0.000041,0.128449,0.064765,-0.566566
-0.029926,0.127658,-0.173993,-0.586885
-0.135900,0.129284,-1.064595,-0.915936
-0.091736,0.130445,-0.672041,-0.806749
-0.087984,0.129536,-0.645794,-0.807924
-0.059009,0.124537,-0.425910,-0.645133
-0.057683,0.125488,-0.410488,-0.751724
-0.077065,0.129425,-0.554498,-0.775703
-0.006196,0.125565,0.013462,-0.500802
-0.027330,0.127641,-0.153042,-0.573201
-0.041818,0.126996,-0.272666,-0.590761
-0.018547,0.129193,-0.080110,-0.444560
0.041673,0.127376,0.384443,-0.433809
-0.086283,0.126115,-0.652146,-0.797785
-0.013812,0.127551,-0.045120,-0.531119
-0.029700,0.128764,-0.169561,-0.565725
0.031535,0.123910,0.312671,-0.396117
-0.083520,0.127436,-0.620311,-0.775595
-0.050672,0.126920,-0.346048,-0.640082
-0.044827,0.128101,-0.293758,-0.663873
-0.015469,0.126900,-0.059199,-0.418425
-0.054158,0.127559,-0.372462,-0.665507
-0.113048,0.129566,-0.860665,-0.848200
-0.059962,0.129799,-0.411187,-0.704110
-0.067739,0.130965,-0.469842,-0.751424
-0.088095,0.127948,-0.656423,-0.777447
-0.050322,0.132104,-0.324493,-0.595071
-0.005452,0.127903,0.021373,-0.446685
-0.064788,0.128278,-0.457752,-0.700129
-0.067654,0.127878,-0.483555,-0.731844
-0.007223,0.126805,0.006436,-0.631977
-0.030100,0.129382,-0.171277,-0.671325
-0.079101,0.128350,-0.577581,-0.736057
-0.022742,0.125206,-0.120964,-0.519746
-0.090181,0.126791,-0.681676,-0.839322
-0.037097,0.125905,-0.237121,-0.667705
-0.082814,0.130347,-0.597633,-0.778392
-0.017792,0.129073,-0.074335,-0.573042
-0.071050,0.131412,-0.494811,-0.770596
0.011269,0.129946,0.151487,-0.642055
-0.020733,0.128036,-0.099395,-0.479107
-0.035606,0.130962,-0.211089,-0.600088
-0.017972,0.126859,-0.079354,-0.523961
0.000076,0.125432,0.063496,-0.597471
-0.004105,0.126343,0.030787,-0.401237
-0.076845,0.128638,-0.556903,-0.754382
-0.041741,0.126953,-0.272138,-0.737174
-0.107965,0.126532,-0.839270,-0.854684
-0.022180,0.126855,-0.113196,-0.550169
0.000390,0.131244,0.068773,-0.382450
-0.037801,0.129090,-0.233743,-0.537169
0.000289,0.128544,0.066698,-0.516649
-0.018915,0.129007,-0.083304,-0.728687
-0.138321,0.130528,-1.074630,-0.924323
-0.038348,0.126961,-0.244268,-0.596117
-0.012013,0.129036,-0.028959,-0.371162
-0.114620,0.127159,-0.893319,-0.889134
-0.025837,0.130015,-0.136128,-0.706288
-0.020278,0.127675,-0.096451,-0.419119
-0.036575,0.126667,-0.230599,-0.732809
-0.109407,0.128768,-0.834970,-0.860030
-0.086537,0.126521,-0.651849,-0.787137
0.049109,0.127903,0.438997,-0.421627
-0.057543,0.130168,-0.389945,-0.744240
-0.054264,0.130470,-0.362073,-0.708965
-0.048061,0.125307,-0.330198,-0.670615
-0.096735,0.126856,-0.738158,-0.842512
0.028956,0.125400,0.290538,-0.354009
-0.094080,0.134715,-0.665625,-0.822285
-0.088222,0.127829,-0.658251,-0.831505
-0.074395,0.127932,-0.540024,-0.735926
-0.086278,0.125475,-0.656074,-0.813991
-0.079583,0.129895,-0.573069,-0.756340
-0.054477,0.127268,-0.376288,-0.729287
0.021745,0.126613,0.233415,-0.469546
-0.041052,0.127601,-0.264493,-0.698015
-0.022878,0.129173,-0.114336,-0.600381
-0.058025,0.131968,-0.386711,-0.676896
-0.021686,0.128292,-0.106532,-0.667351
-0.100286,0.131834,-0.735233,-0.825576
-0.036563,0.126593,-0.230715,-0.644392
-0.074399,0.125429,-0.553325,-0.769804
-0.093932,0.132883,-0.675520,-0.819576
-0.052004,0.125666,-0.361920,-0.624835
-0.015458,0.128429,-0.056875,-0.406316
-0.100648,0.127854,-0.765390,-0.836157
-0.088841,0.128400,-0.660032,-0.799677
-0.028980,0.125538,-0.171332,-0.542680
-0.107960,0.128649,-0.823275,-0.863610
-0.073024,0.128657,-0.524748,-0.759129
-0.075208,0.127596,-0.548630,-0.717217
-0.066442,0.130612,-0.460747,-0.847222
-0.033426,0.124413,-0.210839,-0.561464
0.004078,0.130425,0.096609,-0.514965
-0.114517,0.129342,-0.875181,-0.882104
-0.048003,0.128660,-0.317731,-0.730648
-0.100769,0.128705,-0.760479,-0.837553
0.018486,0.127364,0.207704,-0.334046
-0.002993,0.123283,0.037480,-0.530329
-0.075734,0.132174,-0.529349,-0.795164
-0.103954,0.129286,-0.783902,-0.853259
-0.027728,0.123831,-0.164990,-0.528271
-0.059313,0.128768,-0.410177,-0.614032
-0.106120,0.130784,-0.791943,-0.852235
-0.040603,0.128614,-0.257741,-0.663146
-0.029713,0.128667,-0.169904,-0.511882
-0.094215,0.130751,-0.691009,-0.830719
-0.014331,0.126419,-0.050774,-0.463333
-0.069324,0.128373,-0.495184,-0.740632
0.053393,0.123477,0.483212,-0.291218
-0.010160,0.129555,-0.013838,-0.531510
-0.061502,0.128853,-0.427899,-0.693816
-0.075812,0.126450,-0.559981,-0.738315
-0.100489,0.128459,-0.759785,-0.831410
-0.012840,0.128033,-0.036726,-0.594899
-0.056683,0.128159,-0.390967,-0.627246
-0.075892,0.130543,-0.539019,-0.749151
-0.079203,0.130472,-0.566830,-0.761091
-0.027905,0.121646,-0.171680,-0.731839
-0.035699,0.127702,-0.220576,-0.605234
-0.055358,0.126947,-0.384844,-0.612258
-0.052045,0.131423,-0.340691,-0.697541
-0.031120,0.129295,-0.179669,-0.467693
-0.101182,0.126730,-0.777993,-0.810231
-0.049549,0.129005,-0.329154,-0.578477
-0.082106,0.127763,-0.606335,-0.817090
-0.107396,0.129527,-0.811858,-0.838763
-0.097582,0.128979,-0.731208,-0.834531
-0.015358,0.127217,-0.057863,-0.453676
-0.083223,0.129532,-0.605712,-0.771182
-0.052349,0.126809,-0.360362,-0.572993
-0.066565,0.130605,-0.461797,-0.826806
0.000299,0.131197,0.068166,-0.388070
-0.043851,0.128298,-0.285132,-0.660286
-0.083693,0.127684,-0.620373,-0.791574
-0.112056,0.127589,-0.867241,-0.871793
-0.048173,0.129830,-0.315081,-0.661766
-0.060525,0.129288,-0.417957,-0.678300
-0.041178,0.128004,-0.264282,-0.628195
-0.044462,0.128422,-0.289735,-0.587962
-0.002734,0.123855,0.039934,-0.483720
-0.134214,0.130247,-1.040823,-0.917230
-0.070417,0.127296,-0.509682,-0.799809
-0.054282,0.125235,-0.382794,-0.624942
-0.029087,0.126255,-0.170515,-0.491254
-0.070963,0.126390,-0.518912,-0.725978
-0.049829,0.126111,-0.342010,-0.603204
-0.021862,0.129855,-0.105051,-0.611998
0.010963,0.123624,0.150127,-0.485604
-0.141718,0.131801,-1.092995,-0.917387
-0.038180,0.124246,-0.250987,-0.590331
-0.043769,0.129771,-0.279790,-0.671579
-0.036957,0.124768,-0.239237,-0.630990
-0.042533,0.125214,-0.284243,-0.617378
-0.004767,0.126359,0.025597,-0.658907
-0.081194,0.126652,-0.604938,-0.804852
-0.019996,0.131518,-0.087622,-0.445385
0.010601,0.127654,0.146615,-0.507447
-0.050825,0.130831,-0.333050,-0.674509
-0.031266,0.127410,-0.185407,-0.593178
-0.061311,0.129198,-0.424791,-0.756004
0.022125,0.126475,0.236460,-0.314251
-0.082639,0.129236,-0.602459,-0.806201
-0.147247,0.127525,-1.184657,-0.922458
-0.032796,0.128286,-0.195602,-0.608769
-0.021526,0.128922,-0.104090,-0.475631
-0.061872,0.125277,-0.446937,-0.762994
-0.025362,0.125083,-0.142638,-0.624288
-0.072268,0.125444,-0.534937,-0.718058
-0.062207,0.126300,-0.445048,-0.727404
-0.014154,0.128576,-0.046344,-0.527629
-0.091986,0.126704,-0.697897,-0.794160
-0.095094,0.128143,-0.715338,-0.841279
-0.087844,0.128008,-0.653864,-0.792507
-0.070193,0.128540,-0.501641,-0.737085
-0.054121,0.130120,-0.362328,-0.692259
-0.105991,0.129220,-0.801972,-0.872549
-0.066141,0.127027,-0.474933,-0.751641
-0.032311,0.129942,-0.187549,-0.461207
-0.036335,0.129571,-0.220652,-0.672390
-0.034587,0.125297,-0.218113,-0.668562
-0.054603,0.130243,-0.365707,-0.662040
