Date,regime,gross_ret,trading_costs,mgmt_fee,borrow_costs,net_ret,equity,bench_net_ret,bench_equity
2018-11-09,neutral,-0.00108125,-0.00006565,-0.00000000,-0.00000891,-0.00115581,0.93867466,-0.00977170,2.89762986
2018-11-12,bear,-0.00140053,-0.00005288,-0.00000000,-0.00000949,-0.00146290,0.93730148,-0.01868898,2.84347610
2018-11-13,bear,-0.00949867,-0.00003916,-0.00000000,-0.00000997,-0.00954779,0.92835232,-0.00187461,2.83814569
2018-11-14,bear,-0.00919862,-0.00003331,-0.00000000,-0.00001048,-0.00924241,0.91977211,-0.00684001,2.81873276
2018-11-15,bear,-0.01152591,-0.00008303,-0.00000000,-0.00001023,-0.01161917,0.90908512,0.01043289,2.84814027
2018-11-16,bear,-0.00187146,-0.00006100,-0.00000000,-0.00001060,-0.00194306,0.90731872,0.00259702,2.85553696
2018-11-19,bear,-0.00424904,-0.00005152,-0.00000000,-0.00001116,-0.00431172,0.90340661,-0.01691798,2.80722704
2018-11-20,bear,-0.00105269,-0.00004003,-0.00000000,-0.00001194,-0.00110467,0.90240864,-0.01850992,2.75526550
2018-11-21,bear,-0.00761734,-0.00003771,-0.00000000,-0.00001286,-0.00766792,0.89548905,0.00340408,2.76464463
2018-11-23,bear,-0.00170115,-0.00013271,-0.00000000,-0.00001162,-0.00184548,0.89383645,-0.00668233,2.74617037
2018-11-26,bear,-0.00508642,-0.00010145,-0.00000000,-0.00001143,-0.00519929,0.88918913,0.01614080,2.79049574
2018-11-27,bear,0.00509823,-0.00006883,-0.00000000,-0.00001113,0.00501826,0.89365131,0.00336076,2.79987394
2018-11-28,neutral,0.01376589,-0.00005524,-0.00000000,-0.00000992,0.01370072,0.90589498,0.02302160,2.86433151
2018-11-29,neutral,0.00909924,-0.00016590,-0.00000000,-0.00000876,0.00892458,0.91397972,-0.00218838,2.85806326
2018-11-30,neutral,-0.00123837,-0.00012059,-0.00000000,-0.00000991,-0.00136887,0.91272860,0.00609192,2.87547434
2018-12-03,bull,-0.00339399,-0.00009503,-0.00000000,-0.00001116,-0.00350018,0.90953388,0.01323748,2.91353837
2018-12-04,bear,0.00956304,-0.00005821,-0.00000000,-0.00001165,0.00949318,0.91816825,-0.03240581,2.81912281
2018-12-06,bear,-0.00055119,-0.00005996,-0.00000000,-0.00001278,-0.00062393,0.91759538,-0.00152085,2.81483535
2018-12-07,bear,0.01057868,-0.00002838,-0.00000000,-0.00001293,0.01053736,0.92726442,-0.02323927,2.74942062
2018-12-10,bear,-0.01323178,-0.00001967,-0.00000000,-0.00001266,-0.01326411,0.91496508,0.00189350,2.75462665
2018-12-11,bear,-0.00571864,-0.00002996,-0.00000000,-0.00001340,-0.00576200,0.90969305,0.00022339,2.75524200
2018-12-12,bear,-0.01561561,-0.00001978,-0.00000000,-0.00001297,-0.01564836,0.89545785,0.00503180,2.76910583
2018-12-13,bear,-0.00015991,-0.00012192,-0.00000000,-0.00001209,-0.00029392,0.89519466,-0.00034267,2.76815693
2018-12-14,bear,0.00578839,-0.00009421,-0.00000000,-0.00001220,0.00568198,0.90028113,-0.01846836,2.71703360
2018-12-17,bear,0.00968869,-0.00007040,-0.00000000,-0.00001194,0.00960635,0.90892954,-0.01962184,2.66372040
2018-12-18,bear,-0.00804880,-0.00004802,-0.00000000,-0.00001229,-0.00810911,0.90155893,-0.00109992,2.66079052
2018-12-19,bear,0.00212309,-0.00003859,-0.00000000,-0.00001326,0.00207123,0.90342627,-0.01497942,2.62093342
2018-12-20,bear,0.00783392,-0.00012724,-0.00000000,-0.00001255,0.00769413,0.91037734,-0.01628150,2.57826070
2018-12-21,bear,0.01164189,-0.00008907,-0.00000000,-0.00001259,0.01154023,0.92088331,-0.02049315,2.52542402
2018-12-24,bear,0.00427920,-0.00006243,-0.00000000,-0.00001267,0.00420411,0.92475480,-0.02642648,2.45868594
2018-12-26,bear,-0.04531511,-0.00016582,-0.00000000,-0.00000750,-0.04548843,0.88268916,0.05052130,2.58290195
2018-12-27,bear,-0.00367977,-0.00005364,-0.00000000,-0.00000778,-0.00374120,0.87938684,0.00767380,2.60272262
2018-12-28,bear,0.00297444,-0.00004092,-0.00000000,-0.00000822,0.00292529,0.88195931,-0.00129363,2.59935567
2018-12-31,bear,-0.00433629,-0.00003558,-0.00000000,-0.00000875,-0.00438063,0.87809577,0.00875528,2.62211377
2019-01-02,bear,-0.01809063,-0.00002516,-0.00000000,-0.00000834,-0.01812414,0.86218105,0.00103656,2.62483175
2019-01-03,bear,0.01939058,-0.00007140,-0.00000000,-0.00000691,0.01931227,0.87883172,-0.02386617,2.56218708
2019-01-04,bear,-0.02058025,-0.00004064,-0.00000000,-0.00000619,-0.02062708,0.86070399,0.03349225,2.64800050
2019-01-07,bear,-0.00756862,-0.00002335,-0.00000000,-0.00000651,-0.00759847,0.85416396,0.00788113,2.66886974
2019-01-08,bear,-0.00383641,-0.00002212,-0.00000000,-0.00000694,-0.00386547,0.85086221,0.00939165,2.69393484
2019-01-09,bear,-0.01024278,-0.00001414,-0.00000000,-0.00000719,-0.01026412,0.84212886,0.00466980,2.70651497
